No,Title,Lyric,Anak,Remaja,Dewasa
1696,Lirik Lagu Suamiku Kawin Lagi - Neo Sari,Aku telepon gak diangkat angkatAku sms gak dibalas balasSudah sebulan gak pulang pulangAku di rumah nunggu kebingunganAda tetangga tauBawa berita dukaRupanya suamiku sedang bahagiaBersama madukuKawin lagiSuamiku istrinya baru lagiNangis lagiAku jadi nangis lagiKawin lagiSuamiku direbut orang lagiNangis lagiAku jadi nangis lagiHancur hatiku hancurRasanya ku ingin kaburSakit batinku sakitDunia terasa pahitAda tetangga tauBawa berita dukaRupanya suamiku sedang bahagiaBersama madukuKawin lagiSuamiku istrinya baru lagiSetres lagiAku jadi setres lagiKawin lagiSuamiku direbut orang lagiNangis lagiAku jadi nangis lagiAku telepon gak di angkat angkatAku sms gak dibalas balasSudah sebulan gak pulang pulangAku di rumah nunggu kebingunganAda tetangga tauBawa berita dukaRupanya suamiku sedang bahagiaBersama madukuKawin lagiSuamiku istrinya baru lagiSetres lagiAku jadi setres lagiKawin lagiSuamiku direbut orang lagiNangis lagiAku jadi nangis lagi,0,0,1
1697,Lirik Lagu Suami Terbaik - Kahitna,"Seandainya engkau tahuBetapa selalu indah saat kau ada di sampingkuSeandainya ku kan tahuBetapa cepatnya engkau harus pergi dari hidupkuAku takkan ragu, takkan raguTuk menikah sejak awal cerita kitaNamun kini engkau pergiTinggal aku berkasih dengan bayangmuNamun ku tak cari penggantiAgar kau di sana tahu aku suami terbaikSeandainya engkau tahuTak kan ada cinta lagi yang sanggup mengganti dirimuAku takkan ragu, takkan raguTuk menikah sejak awal cerita kitaNamun kini engkau pergiTinggal aku berkasih dengan bayangmuAku bermimpi kau mengatakan kau relaBila ada bidadari penggantimuAku takkan ragu, takkan raguTuk menikah sejak awal cerita kitaNamun kini engkau pergiTinggal aku berkasih dengan bayangmuTakkan ragu, takkan raguTuk menikah sejak awal cerita kitaNamun kini engkau pergiTinggal aku berkasih dengan bayangmuNamun ku tak cari penggantiAgar kau di sana tahu aku suami terbaikTak kan pernah habis cintaku
",0,0,1
1698,Lirik Lagu Surat Undangan - Yuni Shara,"Sunyi sepi sendiriSejak kau tinggal pergiTiada kabar beritaHidupku meranaBerdebar hatikuTerima sepucuk suratmuKu membacanyaDan kecewaHampa kini harapanKekasih tak kembaliYang kuterima undanganEsok akan mengikat janjiSahabat karibku telahMenawan hatimu semogaSelamat dan bahagia
",0,0,1
1699,Lirik Lagu Cobalah Untuk Setia - Krisdayanti,"Apalah maumu kasihKau pilih dirikuDi dalam hidupmuNyatanya ku lihat kiniTak bisa kau coba untuk setiaSudah cukuplah sudahKu memberikan waktuKau selalu tak bisaMencoba untuk setia Yang selalu ku inginkanYang selalu ku nantiKau coba untuk mengertiApalah arti mencintaDan harus kau sadariBila ingin bersamakuJangan coba kau ingkariCobalah untuk setia..Masihkah aku diinginkanMasihkah aku di dambakanMasih ada waktu untukmuBersamamu akan kah ku jalani hidup...Haruskah aku menanti cinta ini
",0,0,1
1700,Lirik Lagu Bila Cinta Tak Berdosa - Krisdayanti,"Indah nian hatikuDi saat bincang denganmuDi remang sang suryaTiada pernah terkiraDiriku berdua denganmuBicara hati ke hatiJangan dustai hatimuBila mencintaikuDan jangan engkau tutupiJangan dustai dirimuBila menginginkankuDan jangan engkau membisuBila cinta tak berdosaUsah kau ubahPerasaan yang terciptaNikmatnya tak terkiraBila cinta tak berdosa
",0,0,1
1701,Lirik Lagu 1 Jam - Zaskia Sungkar,"Satu jam sajaSatu jam sajaAku sayang jantungku deg-deganWaktu kamu peluk dirikuAku sayang badanku gemetaranWaktu kamu kecup keningkuSatu jam saja bercumbu denganmuSatu jam saja ku dimanjakanmuSatu jam saja ku bercumbu rayuSatu jam saja bercinta denganmuAku disentuhnya, aku dibuainyaAku diciumnya, aku dipeluknyaAku dicumbunya, aku dirayunyaSatu jam saja oh mesranyaAku sayang jantungku deg-deganWaktu kamu peluk dirikuAku sayang badanku gemetaranWaktu kamu kecup keningkuSatu jam saja bercumbu denganmuSatu jam saja ku dimanjakanmuSatu jam saja ku bercumbu rayuSatu jam saja bercinta denganmuAku disentuhnya, aku dibuainyaAku diciumnya, aku dipeluknyaAku dicumbunya, aku dirayunyaSatu jam saja oh mesranyaSatu jam sajaAku sayang jantungku deg-deganWaktu kamu peluk dirikuAku sayang badanku gemetaranWaktu kamu kecup keningkuSatu jam saja bercumbu denganmuSatu jam saja ku dimanjakanmuSatu jam saja ku bercumbu rayuSatu jam saja bercinta denganmuAku disentuhnya, aku dibuainyaAku diciumnya, aku dipeluknyaAku dicumbunya, aku dirayunyaSatu jam saja oh mesranyaSatu jam sajaSatu jam saja",0,0,1
1702,Lirik Lagu Adinda - Wali Band,Adinda ke mana kau pergiAdinda di mana kau kiniAdinda kini ku sendiriAdinda tanpa kau temaniAdinda pulanglah malam iniAdinda dan jangan pergi lagiAdinda pulanglah kau pulangKu tunggu kau datangDan kau pernah berjanji padaku'Tuk temani aku nantiTapi mengapa tak kau katakanDi mana dirimu kiniAdinda oh AdindaKau ada dan tiadaAdinda oh kau di manaAdinda oh AdindaKau ada dan tiadaAdinda engkau di manaAdinda...Dan kau pernah berjanji padaku'Tuk temani aku nantiTapi mengapa tak kau katakanDi mana dirimu kiniAdinda oh AdindaKau ada dan tiadaAdinda engkau di mana,0,0,1
1703,Lirik Lagu Aku Bukan Bang Toyib - Wali Band,"Kau bilang padaku, kau ingin bertemuKu bilang padamu oh ya nanti duluAku lagi sibuk sayang, aku lagi kerja sayangUntuk membeli beras dan sebongkah berlianSayang, aku bukanlah bang toyibYang tak pulang-pulangYang tak pasti kapan dia datangSabar sayang, sabarlah sebentarAku pasti pulang karna aku bukanAku bukan bang toyibSudah tunggu saja diriku di rumahJangan marah-marah, duduk yang manis yaAku lagi sibuk sayang, aku lagi kerja sayangUntuk membeli beras dan sebongkah berlianSayang, aku bukanlah bang toyibYang tak pulang-pulangYang tak pasti kapan dia datangSayang, aku bukanlah bang toyib uhhYang tak pulang-pulangYang tak pasti kapan dia datangSabar sayang, sabarlah sebentarAku pasti pulang karna aku bukanAku bukan aku bukan aku bukan bang toyib
",0,0,1
1704,Lirik Lagu Aku Bukan Taruhan - Wali Band,"Pertamanya kau ucapkanKata-kata yang terindahKeduanya ku terlenaKuterbuai mimpi indahTapi semua sirnaSemuanya musnahSetelah kutahuCintamu semuAku bukanlah bahan taruhanKau datang kau pulang engkau menangBegitu mudah kau permainkan akuAkupun manusia yang tak bisaKau permainkan begitu sajaKuyakin ada balasnyaKetiganya aku sadarAku bodoh menyesalMengapa kau mengapa kauAku bukan taruhanmuTapi semua sirnaSemuanya musnahSetelah kutahuCintamu semuAku bukanlah bahan taruhanKau datang kau pulang engkau menangBegitu mudah kau permainkan akuAkupun manusia yang tak bisaKau permainkan begitu sajaKuyakin ada balasnyaAku bukanlah bahan taruhanKau datang kau pulang engkau menangBegitu mudah kau permainkan akuAkupun manusia yang tak bisaKau permainkan begitu sajaKuyakin ada balasnyaAku bukanlah bahan taruhanKau datang kau pulang engkau menangBegitu mudah kau permainkan akuAkupun manusia yang tak bisaKau permainkan begitu sajaKuyakin ada balasnya
",0,0,1
1705,Lirik Lagu Aku Lelakimu - Anang Hermansyah,"Datanglah bila engkau menangisCeritakan semua yang engkau mauPercaya padaku aku lelakimuMungkin pelukku tak sehangat senjaUcapku tak menghapus air mataTapi ku di sini sebagai lelakimu Aku lah yang pernah memelukmu eratSaat kau berpikir mungkinkah berpalingAku lah yang nanti menenangkan badaiAgar tetap tegar kau berjalan nantiSudah benarkah yang engkau putuskanGaris hidup sudah engkau temukanEngkau memilihku sebagai lelakimuRepeat 
",0,0,1
1706,Lirik Lagu Aku Memilihmu - Anang Hermansyah,"Aku jatuh, jatuh cinta tulus padamuAku tak kuasa menahanAku benar-benar tersudut perasaan iniCintaku sampai matiKu benar-benar mati hati (mati hati)Hanya mencintaimu (mencintaimu), cuma kamuAku memilihmu, aku jatuh cintaAku tak sanggup, aku tak kuasa menahanAku memilihmu karena aku cintaHanya kamu, hanya dirimu ku cinta sampai matiAku benar-benar tersudut perasaan iniCintaku sampai matiKu benar-benar mati hatiHanya mencintaimu, cuma kamuAku memilihmu, aku jatuh cintaKu tak sanggup, aku tak kuasa melawanOh aku memilihmu karena aku cintaHanya kamu, hanya dirimu ku cinta sampai mati(ku memilihmu mencintaimu sampai mati)Oooh aku memilihmu, aku jatuh cintaAku tak sanggup, aku tak kuasa melawanOh aku memilihmu karena aku cintaHanya kamu, hanya dirimu ku cinta (aku cinta) sampai matiAku memilihmu, aku memilihmu",0,0,1
1707,Lirik Lagu Anak yang Malang - Rhoma Irama,"Sungguh tega... orang tua...Sampai hati... membunuh anaknyaAnaknya(Sungguh malang nasibmu kawanSungguh malang nasibmu kawan)Kisah seorang anak yang malangDisiksa orangtuanyaTersiksa-siksa, disiksa iaSampai menemui ajalnyaEntah apa sebabnyaHingga ia disiksaMungkin karena ulahnyaYang selalu ingin dimanjaSungguh tiada perikemanusiaanSampai hati berbuat kejamKisah terjadi di zaman iniAyah kejam karena ibu tiriSungguh kasihan anak yang malangTiada pernah dapat kasih sayangSelama hidupnya sampai matiHanya siksa yang di dapatiTuhan, adakah maafBagi ayah ibu berdosa",0,0,1
1708,Lirik Lagu Anjing dan Sampah - Rhoma Irama,"Kau palingkan muka bila ku memandangKau percikkan ludah bila ku menyapaBegitu tega kau patahkan hatikuBegitu tega kau hinakan dirikuKu tahu diriku memang tak berhargaTetapi janganlah kau percikkan ludahAnjing lebih mulia dalam pandanganmuHingga kau anggap aku sampah yang berbauKalau engkau tak sudi jangan begitu caramuSungguh penghinaanmu menyakiti hatikuCantiknya dirimu memang tak terkataIndahnya tubuhmu memang tiada taraTapi betapa rendah budimuTapi betapa buruk benar akhlakmuJikalau begitu budi pekertimuTiada berarti hai kecantikanmu
",0,0,1
1709,Lirik Lagu Apa Aja Boleh - Della Puspita,"Ku cinta kamu, ku sayang kamuApa maumu bilang padakuAku kabulkan permintaanmuYang penting kamu jadi pacarkuMinta cium boleh, minta peluk bolehApa aja boleh, semuanya bolehMinta ini boleh, minta itu bolehApa aja boleh, semuanya bolehMinta cium boleh, minta peluk bolehApa aja boleh, semuanya bolehMinta ini boleh, minta itu bolehApa aja boleh, semuanya bolehKu cinta kamu, ku sayang kamuApa maumu bilang padakuAku kabulkan permintaanmuYang penting kamu jadi pacarkuMinta cium boleh, minta peluk bolehApa aja boleh, semuanya bolehMinta ini boleh, minta itu bolehApa aja boleh, semuanya bolehMinta cium boleh, minta peluk bolehApa aja boleh, semuanya bolehMinta ini boleh, minta itu bolehApa aja boleh, semuanya boleh
",0,0,1
1710,Lirik Lagu Bang Jono - Zaskia Gotik,"Eee.. Bang Jono kenapa kau tak pulang-pulangPamitnya pergi cari uang tapi kini malah menghilangEee.. Bang Jono ternyata cuma keluyuranSana sini cari hiburan lupa rumah lupa kerjaanKau bilang padaku baik-baik sayang abang pasti cepat pulangKau janjikan aku sebungkah berlian sesuap nasi pun jarangDulu kau janji bawa berlian untukkuSehari makan sekalipun tak tentuKau bilang inilah kau bilang itulahBosan dengan alasanmuKau fikir hidup ini cuma makan batuKau fikir anakmu tak butuh susuSusu yang inilah susu yang itulahSusa susi susahGoyang itik JossEee.. Bang Jono sungguh kau tak berubahKau obral janji tinggal janjiSungguh Zaskia sakit hatiDulu kau janji bawa berlian untukkuSehari makan sekalipun tak tentuKau bilang inilah kau bilang itulahBosan dengan alasanmuKau pikir hidup ini cuma makan batuKau pikir anakmu tak butuh susuSusu yang inilah susu yang itulahSusa susi susahGoyang itik JossKau bilang padaku baik-baik sayang abang pasti cepat pulangKau janjikan aku sebungkah berlian sesuap nasi pun jarangDulu kau janji bawa berlian untukkuSehari makan sekalipun tak tentuKau bilang inilah kau bilang itulahBosan dengan alasanmuKau pikir hidup ini cuma makan batuKau pikir anakmu tak butuh susuSusu yang inilah susu yang itulahSusa susi susahSusu yang inilah susu yang itulahSusa susi susah
",0,0,1
1711,Lirik Lagu Bang Ojek - Zaskia Gotik,Bang ojek bang ojekGak sabar nungguin abangGak pake lama-lama ya bangAku tunggu di depan gangBang ojek bang ojekGak bosan naikin abangJangan lupa pengamannya bangBiar nanti neneng tenangAyo bang jalan lihat ke depanAbang fokus megangin setangJangan lirik belakangDi gas terus bang waspada lobangBiar eneng selamat sampai tujuanBang bang ojek sayangBang eneng sayang abangBang bang ojek sayangBang ojek bang ojek gak sabar nungguin abangGak pake lama-lama ya bang aku tunggu di depan gangBang ojek bang ojek gak bosan naikin abangJangan lupa pengamannya bang biar nanti neneng tenangAyo bang jalan lihat ke depanAbang fokus megangin setang jangan lirik belakangDi gas terus bang waspada lobangBiar eneng selamat sampai tujuanBang bang ojek sayangBang eneng sayang abangBang bang ojek sayangAyo bang jalan lihat ke depanAbang fokus megangin setang jangan lirik belakangDi gas terus bang waspada lobangBiar eneng selamat sampai tujuanBang bang ojek sayangBang eneng sayang abangBang bang ojek sayang,0,0,1
1712,Lirik Lagu Bang Rony - Trio Macan,"Aduh abang Rony, pulanglah oh abangSudah tiga bulan aku kau tinggalkanTak tahan rasanya menangguhkan rinduRindu tuk bertemu, bercanda bersama, aduh abang RonySiang malam ku bayangkan, rindukan abang seorangSedang erat kasih sayang, diriku engkau tinggalkanJika abang tidak pulang, akhir bulan yang kan datangMungkin aku akan datang, ku jemput dirantau orangAduh abang Rony, pulanglah oh abangSudah tiga bulan aku kau tinggalkanTak tahan rasanya menangguhkan rinduRindu tuk bertemu, bercanda bersama, aduh abang RonySiang malam ku bayangkan, rindukan abang seorangSedang erat kasih sayang, diriku engkau tinggalkanJika abang tidak pulang, akhir bulan yang kan datangMungkin aku akan datang, ku jemput dirantau orang, aduh abang Rony",0,0,1
1713,Lirik Lagu Bang Toyib Pulang Kampung - Rimba Musti,Bang ThoyibBang ThoyibKenapa tak pulang-pulangAnakmu-anakmuPanggil-panggil namamuTiga kali puasaTiga hari lebaranAbang tak pulang-pulangSepucuk Surat tak datang,0,0,1
1714,Lirik Lagu Janji Suci - Yovie & The Nuno,"Dengarkanlah wanita pujaankuMalam ini akan kusampaikanHasrat suci kepadamu dewikuDengarkanlah kesungguhan iniAku ingin, mempersuntingmuTuk yang pertama dan terakhirJangan kau tolak dan buatku hancurKu tak akan mengulang tuk memintaSatu keyakinan hatiku iniAkulah yang terbaik untukmuDengarkanlah wanita impiankuMalam ini akan kusampaikanJanji suci satu untuk selamanyaDengarkanlah kesungguhan iniAku ingin, mempersuntingmuTuk yang pertama dan terakhirJangan kau tolak dan buatku hancurKu tak akan mengulang tuk memintaSatu keyakinan hatiku iniAkulah yang terbaik untukmuJangan kau tolak dan buatku hancurKu tak akan mengulang tuk memintaSatu keyakinan hatiku iniAkulah yang terbaik untukmuJangan kau tolak dan buatku hancurKu tak akan mengulang tuk memintaSatu keyakinan hatiku iniAkulah yang terbaik untukmuAkulah yang terbaik untukmuÃ¢â‚¬Â¦",0,0,1
1715,Lirik Lagu Belah Duren - Julia Perez,Makan duren di malam hariPaling enak dengan kekasihDibelah bang dibelahEnak bang silahkan dibelahJangan lupa mengunci pintuNanti ada orang yang tauPelan-pelan dibelahEnak bang silahkan dibelahSemua orang pasti suka belah durenApalagi malam pengantinSampai pagi pun yo wis benYang satu ini durennya luar biasaBisa bikin abang ga tahanSampai-sampai ketagihanKalo abang suka tinggal belah sajaKalo abang mau tinggal bilang sajaMakan duren di malam hariPaling enak dengan kekasihDibelah bang dibelahEnak bang silahkan dibelah,0,0,1
1716,Lirik Lagu Bercinta - Dewi Sandra,"Tak sengaja kau dan aku bertemuTak kuasa rasa cinta menggebuSemoga cinta ini tak palsuCoba buktikan kepadakuKu ingin bercinta bagaikan malam pertamaOoh.. nikmatnya seakan kita berdua di surgaUuu Hu Yeaah... Aauw Hey mengapa, kau hanya diam mengapa kau tak berdayaCoba katakan jangan malu malu, jangan mati gayaSemoga cinta ini tak palsu, coba buktikan kepadakuKu ingin bercinta bagaikan malam pertamaOoh nikmatnya seakan kita berdua di surgaUuu Hu Yeaah... Hey sayang aku tahu kamu suka aku, jangan ragu jangan malu cintailah akuHey sayang aku tahu kamu suka aku, jangan ragu jangan malu cintailah akuSemoga cinta ini tak palsu, coba buktikan padakuKu ingin bercinta bagaikan malam pertamaOoh nikmatnya seakan kita berdua di surgaKu ingin bercinta bagaikan malam pertamaOoh nikmatnya seakan kita berdua di surgaKu ingin bercinta bagaikan malam pertamaOoh nikmatnya seakan kita berdua di surgaUuu Hu Yeaah...",0,0,1
1717,Lirik Lagu Kasih Tak Sampai - Padi,Indah .. terasa indahBila kita terbuai dalam alunan cintaSedapat mungkin terciptakan rasaKeinginan saling memilikiNamun bila itu semuaDapat terwujud dalam satu ikatan cintaTak semudah seperti yang terbayangMenyatukan perasaan kita ...Tetaplah menjadi bintang di langitAgar cinta kita akan abadiBiarlah sinarmu tetap menyinari alam iniAgar menjadi saksi cinta kitaberdua ... berdua ...Sudah .. terlambat sudahKini semua harus berakhirMungkin inilah jalan yang terbaikDan kita mesti relakan kenyataan .. iniMenjadi saksi kita berdua ...,0,0,1
1718,Lirik Lagu Nafsu - Cokelat,"Cintamu kepadaku hanyalah sebuah nafsuTak kau sentuh hatiku, tiada rasa untukkuLelah sudah diriku, akan segala inginmuPaksakan yang kau mau, tak sanggup kumenolakmu Tak lagi...kubertahanKuakhiri saja, semua kisah kitaItu bukanlah cintaTersesat ku olehmu, terbuai akan katamuGelap kelam cintamu, tiada celah sinarkuTak lagi...kuberi padamuSemua inginmu, semua yang kau mauItu bukanlah cinta
",0,0,1
1719,Lirik Lagu Bibir - Samantha,Berdebar hatiku jadi tak menentuSaat kau dekap tubuhkuKau belai rambutkuKau kecup keningkuBerdetak cepat jantungkuBuatku melayang terbang ke awanHangatnya dalam pelukmuSemakin erat tak ingin lepasSaat kau kecup bibirkuKan kuhapus bibirnya dari bibirmuDengan bibirkuDengan bibirkuKan kuhapus bibirnya dari bibirmuDengan bibirkuDengan bibirkuKarena jiwaku dalam pelukmuTak ingin jauh darimuGairah hidup saat kau sentuhHatiku dengan cintamuBuatku melayang terbang ke awanHangatnya dalam pelukmuSemakin erat tak ingin lepasSaat kau kecup bibirkuKarena jiwaku dalam pelukmuTak ingin jauh darimuGairah hidup saat kau sentuhHatiku dengan cintamu Dengan bibirkuDari bibirmuDari bibirmuDari bibirmu,0,0,1
1720,Lirik Lagu Biduan (feat. Rita Sugiarto) - Rhoma Ir,"Aku seorang biduanBiduan dari MelayuTugasku menghibur TuanAgar gembira selalu tuk menghibur hati TuanAku menyanyikan laguJangan Tuan salah pahamBukanlah aku merayuMemang banyak orang tergila-gilaKepada seorang biduanitaBukan maksud aku untuk menggodaAgar Tuan jadi tergila-gilaJangan, jangan, janganYa-ya, ya-ya, ya-ya
",0,0,1
1721,Lirik Lagu Bukan Pemain Cinta - Aura Kasih,"Aku tak bisa tak bisa tak bisa bersamamuAku terlanjur terlanjur terlanjur sayang diaMeskipun dirimu yang memiliki hati iniTetapi tetap saja aku milik diaTak mungkin aku menikam dirinyaHanya untuk kembali dalam pelukanmuAku tak tega sakiti hatinyaKarena ku bukanlah pemain cintaJangan janganlah kau ganggu ku lagiKita akhiri saja permainan iniAku tak mau tenggelam lebih dalam lagiDi permainan cinta segitiga iniTak mungkin aku menikam dirinyaHanya untuk kembali dalam pelukanmuAku tak tega sakiti hatinyaKarena ku bukanlah pemain cintaSayang aku gak mau begini terus ahAku capek dan aku gak mau nyakitin diaKarena aku bukan pemain cinta (sayang dirinya) (meskipun dirimu yang miliki hati ini)Tetapi tetap saja aku milik diaTak mungkin aku menikam dirinyaHanya untuk kembali dalam pelukanmuAku tak tega sakiti hatinyaKarena ku bukanlah pemain cintaTak mungkin aku menikam dirinyaHanya untuk kembali dalam pelukanmuAku tak tega sakiti hatinyaKarena ku bukanlah pemain cinta (aku tak bisa tak bisa tak bisa)
",0,0,1
