No,Title,Lyric,Anak,Remaja,Dewasa
901,Lirik Lagu Lagu Cinta - Dewa 19,"Aku jatuh cinta, tuk kesekian kaliBaru kali ini ku rasakan cinta sesungguhnya, tak seperti duluKali ini ada pengorbanan Cinta bukan sekedar kata-kata indahCinta bukan sekedar buaian belaian peraduanSamudra cinta dari pulung hatiTak terukur dalamnyaHingga saat perpisahan tibaMengundang air mataAtau hanya secuil penyesalanKembali ke Cinta adalah ruang dan waktuDatang dan menghilangSemua karunia sang penciptaMungkinkah kau sedang menatap bulanBulan sabit yang sedang ku pandangiMungkinkah kamu menangisDi atas bintang khayalkuMaafkanlah cintaAtas kabut jiwa yang menutupi pandangan kalbu
",0,1,0
902,Lirik Lagu Laskar Cinta - Dewa 19,"Wahai,jiwa jiwa yg tenang..berhati-hatilah dirimu..kepadaHati hati yang penuh..dengan..kebencian yang dalamKarena, sesungguhnya iblis..ada dan bersemayamDi hati yang penuhDengan benci...di hatiYang penuhDengan prasangkaLaskar cinta..sebarkanlah benih-benih cintaMusnahkanlah virus-virus benciVirus yang bisa merusakkan jiwaDan busukkan hatiLaskar cinta..ajarkanlah ilmu tentang cintaKarena cinta adalah hakikatDan jalan yang terang bagi semua manusiaJika..kebencian meracunimuKepada...manusia lainnya...maka sesungguhnya iblis...sudah berkuasa atas dirimuMaka..jangan pernah berharap..aku..akan mengasihi..menyayangiManusia manusia..yang penuh benci..seperti kamu... 
",0,1,0
903,Lirik Lagu Pernah Muda - Bunga Citra Lestari,Bilang papa muKu takkan buat kau berubah menjadi anak yang nakalBilang mama muKu cinta padamu dan aku tak pernah main mainReff :Biarkanlah saja dulu kita jalan berduaMereka pun pernah muda... pernah muda...Bilang papa mu berhenti urusin semua urusan kau dan akuBilang mama mu tak perlu kuatir atau pun curiga kepadakuBiarkanlah saja dulu kita jalan berduaMereka pun pernah muda...Saatnya kau dan aku sekarang,0,1,0
904,Lirik Lagu Main Hati - Andra & The Backbone,Seribu wanita yang pernah singgahHanya datang dan pergi dan tak ada hatiKau pun datang ada yang berbedaMengapa begini apa yang terjadiTak pernah sebelumnyaTak pernah ku duga Ku akui ku main hati (ku main hati)Ku tak bisa tuk memungkiriKu main hatiBersamamu ku rasakanYang tak pernah kurasakan sebelumnyaPencarianku berakhirKarna ku telah temukan dirimu Ku main hati ... Ku main hatiKu main hati ... Ku main hati,0,1,0
905,Lirik Lagu Kenangan Terindah - Samson,Aku yang lemah tanpamuAku yang rentan karenaCinta yang t'lah hilangDarimu yang mampu menyanjungkuSelama mata terbukaSampai jantung tak berdetakSelama itu pun aku mampuUntuk mengenangmuDarimu kutemukan hidupkuBagiku kaulah cinta sejatiChorus :Bila yang tertulis untukkuAdalah yang terbaik untukmuKan kujadikan kauKenangan yang terindah dalam hidupkuNamun takkan mudah bagikuMeninggalkan jejak hidupkuYang t'lah terukir abadiSebagai kenangan yang terindahDarimu kutemukan hidupkuBagiku kaulah cinta sejatiChorus,0,1,0
906,Lirik Lagu Dia - Anji,"Di suatu hari tanpa sengaja kita bertemuAku yang pernah terluka kembali mengenal cintaHati ini kembali temukan senyum yang hilangSemua itu karena diaOh Tuhan ku cinta diaKu sayang dia, rindu dia, inginkan diaUtuhkanlah rasa cinta di hatikuHanya padanya, untuk diaJauh waktu berjalan kita lalui bersamaBetapa di setiap hari ku jatuh cinta padanyaDicintai oleh dia ku merasa sempurnaSemua itu karena dia",0,1,0
907,Lirik Lagu Mau Dibawa Kemana - Armada Band,"Semuanya telah kuberiDengan kesungguhan hatiUntukmu hanya untukmuTak perlu kau tanya lagiSiapa pemilik hati iniKau tahu pasti dirimuTolong lihat akuDan jawab pertanyaanku[ ]Mau dibawa kemana hubungan kitaJika kau terus menunda-nunda danDan tak pernah nyatakan cintaMau dibawa kemana hubungan kitaKu tak akan terus jalaniTanpa ada ikatan pasti antara kau dan akuTak perlu kau tanya lagiSiapa pemilik hati iniKau tahu pasti dirimuTolong lihat akuDan jawab pertanyaanku[ ]Mau dibawa kemana hubungan kitaJika kau terus menunda-nunda danDan tak pernah nyatakan cintaMau dibawa kemana hubungan kitaKu tak akan terus jalaniTanpa ada ikatan pasti antara kau dan akuTolong lihat akuDan jawab pertanyaanku[ ]Mau dibawa kemana hubungan kitaJika kau terus menunda-nunda danDan tak pernah nyatakan cintaMau dibawa kemana hubungan kitaKu tak akan terus jalaniTanpa ada ikatan pasti antara kau dan aku
",0,1,0
908,Lirik Lagu Memang masa berpacaran - Rhoma Irama,"Memang masa berpacaranMasa yang paling bahagiaBaru saja berpandanganAduhai, aduhai sangat mesraKalau sedang berpacaranBerpandangan sudah mesraApalagi bersentuhanTerasa, terasa sampai dadaMau makan teringat kepadanyaMau tidur teringat kepadanyaMau apa pun teringat padanyaMemang sangat indah berpacaranKalau sehari saja tak berjumpaRasanya sudah setahun lamanyaBegitulah kalau sedang pacaranSelamanya ingin berduaan
",0,1,0
909,Lirik Lagu Kekasih Terhebat - Anji,Aku manusia yang paling butuh kamuMembutuhkanmuHatiku memalingkan pandang hanya padamuPada hatimuJangan lelah menghadapikuBiarkan aku jadi yang terhebatJadilah kamu kekasih yang kuatGenggam tanganku bernyanyi bersamaKarena kamu kekasih terhebatAku manusia yang paling butuh kamuMembutuhkanmuJangan lelah menghadapiku,0,1,0
910,Lirik Lagu Karena Kamu Cuma Satu - Naif,"Kau yang paling setia, kau yang teristimewaKau yang aku cinta, cuma engkau sajaDari semua pria aku yang juaraDari semua wanita kau yang paling sejiwaDenganmu semua air mata menjadi tawa suara riaAkankah kau selalu ada menemani dalam suka dukaDenganmu aku bahagia, denganmu semua ceriaJanganlah kau berpaling dariku karena kamu cuma satu untukkuKau satu-satunya dan tak ada duaApalagi tiga, cuma engkau sajaDenganmu semua air mata menjadi tawa suara riaAkankah kau selalu ada menemani dalam suka dukaDenganmu aku bahagia, denganmu semua ceriaJanganlah kau berpaling dariku karena kamu cuma satu untukkuKau satu-satunya dan tak ada duaApalagi tiga, cuma engkau sajaDari semua pria aku yang juara aku yang juaraDari semua wanita kau yang paling sejiwaDenganmu semua air mata menjadi tawa suara riaAkankah kau selalu ada menemani dalam suka dukaDenganmu aku bahagia, denganmu semua ceriaJanganlah kau berpaling dariku karena kamu cuma satu untukkuUntukku, untukku, untukku, untukku",0,1,0
911,Lirik Lagu Merenda Kasih - Angel Pieters,"Saat bintang datang, tampak jelas di awanIngin ku menggapai kejoraKan ku peluk sungguh menghapus duka di diri iniBila cinta memang harus memilihKatakanlah pasti kepadakuDia atau daku kasih dapatkan cintamuTakkan ku ingkari kenyataan yang adaTiada lelahku menanti dan tungguHarapan yang dulu kau janjikanNamun sampai kapan ku harus selalu begini kasihBila cinta memang harus memilihKatakanlah pasti kepadakuDia atau daku kasih dapatkan cintamuTakkan ku ingkari kenyataan yang adaDan bila kita memang harus berpisah oh kekasihkuBiarkan aku dengan cintaku, dengan jalankuKan ku ukir manis kenangan kasih kitaDia atau daku kasih dapatkan cintamuTakkan ku ingkari kenyataan yang ada (kepadaku)Dia atau daku kasih dapatkan cintamuKan ku ukir manis kenangan kasih kita, kenangan kasih kita, kita
",0,1,0
912,Lirik Lagu Mustahil Tuk Bersama - Geisha,"Jangan memaksa lagi cinta ini bersemiLelah aku tersiksaTutup semua ceritaWaktu yang telah berlaluTak akan ada jalanJika harus berpisahYa sudahlahJika harus menagisMenangislahTutup semua ceritaWaktu yang telah berlaluTak mungkin ada jalanTak usah lagi keluhkanDan jangan kita bertengkar lagiJika harus berpisahYa sudahlahJika harus menagisMenangislahTak perlu ada tanyaYa sudahlahSemua tau kisah kitaHubungan ini mustahil tuk bersamaLuka jiwaku mengiklaskan kau pergiBukan keinginanku lepas dari cintamuKulepas dari cintamuJika harus berpisahYa sudahlahJika harus menagisMenangislah(Tak perlu ada tanyaYa sudahlah)Tuhan tau kisah kitaHubungan ini berat untuk bersamaSemua tau aku dan kamu mustahil tuk bersama
",0,1,0
913,Lirik Lagu Nuansa Bening - Vidi Aldiano,"Oh..tiada yang hebat dan mempesonaKetika kau lewat di hadapankuBiasa saja...Waktu perkenalan lewatlah sudahAda yang menarik pancaran diriTerus menggangguMendengar cerita sehari-hariYang wajar tapi tetap mengasyikkan Kini terasa sungguhSemakin engkau jauhSemakin terasa dekatAkan ku kembangkanKasih yang kau tanamDi dalam hatikuOh, tiada kejutan pesona diriPertama kujabat jemari tanganmuBiasa saja...Masa pertalian terjalin sudahAda yang menarik bayang-bayangmuTak mau pergiDirimu nuansa-nuansa ilhamHamparan laut tiada bertepi Menatap nuansa-nuansa beningTulusnya doa bercinta
",0,1,0
914,Lirik Lagu Pagi Ceria - Alika,"Cerah pagi ceriaKu ayunkan langkah kakikuBurung-burung berkicau riangEmbun pagi sejukkan hatiDi balik indahnya mentariKu melihat senyuman ituMenyapaku getarkan akuBisikkan cinta dalam hatikuBahagia berdua saling bercanda bersamaHadirmu senyum darimuMelagukan indah pagi ceriaAnganku kian membaraBila ku ingat hari bahagiaKau aku jalan bersamaMenjalin kasih kita berduaBisik suaramu getarkan rasaTatap matamu debarkan jantungkuDirimu hadirmu jalinkan indah di hatiku, hatiku oooBisik suaramu getarkan rasaTatap matamu debarkan jantungkuDirimu hadirmu jalinkan indah di hatiku, hatiku oooAnganku kian membaraBila ku ingat hari bahagiaKau aku jalan bersamaMenjalin kasih kita berduaAnganku kian membaraBila ku ingat hari bahagia",0,1,0
915,Lirik Lagu Pangeran Cinta - Dewa 19,"Detik-detik berganti dengan detikMenit pun silih bergantiHari-hari pun terus bergantiBulan-bulan juga terus bergantiJaman-jaman pun terus berubahHidup ini juga pasti mati Semua ini pasti akan musnahTetapi tidak cintaku padamuKarena aku sang pangeran cintaMalam malam diganti dengan pagiPagi pun jadi siangTahun-tahun pun berganti abadYang muda pun pasti menjadi tuaMusim-musim pun terus bergantiHidup ini juga pasti matiTak akan ada yang abadiTak akan ada yang kekal 
",0,1,0
916,Lirik Lagu Aku Yang Tersakiti - Judika,Pernahkah kau merasaJarak antara kitaKini semakin terasaSetelah kau kenal diaAku tiada percayaTeganya kau putuskanIndahnya cinta kitaYang tak ingin ku akhiriKau pergi tinggalkankuTak pernahkah kau sadariAkulah yang kau sakitiEngkau pergi dengan janjimu yang telah kau ingkariOh Tuhan tolonglah akuHapuskan rasa cintakuAkupun ingin bahagiaWalau tak bersama diaMemang tak 'kan mudahBagiku 'tuk lupakan segalanyaAku pergi untuk diaTak pernahkah kau sadariAkulah yang kau sakitiEngkau pergi dengan janjimu yang telah kau ingkariOh Tuhan tolonglah akuHapuskan rasa cintakuAkupun ingin bahagiaWalau tak bersama dia... dia...Oh Tuhan tolonglah akuHapuskan rasa cintakuAkupun ingin bahagiaWalau tak bersama dia,0,1,0
917,Lirik Lagu Pelampiasan Hasrat - dmasiv,"Maafkan ku tak bisaSeutuhnya mencintaimuMaafkan selama iniHanya tubuhku yang kau milikkuKarena seluruh hatikuHanya untuk dirinyaKu tak bermaksud buatmu terlukaSaat aku butuhkau memang sangat bergunaNamun hati iniTakkan pernah bisa berbohongSesungguhnya dirikuTak pernah harapkanmuKau hanya jadiPelampiasan hasratKarenaHanya dia yang bisa membuatku hidupDi saat hati ini serasa matiBayangkan apa bila menjauhikuSumpah aku tak ingin itu terjadiKepadaku, kepadaku
",0,1,0
918,Lirik Lagu Penyesalan Terdalam - Geisha,"Mungkin ku hanya menyesal saat kau pergiTapi ku terlanjur bekataMeski ku hanya relakan segalanya pergiHatiku tertinggal di sanaKu minta kau kembalilah di hatikuKembalilahTak dapatkah kau artikanPenyesalan untuk yang terdalamHanya untuk dirimuSemua terucap di saat ku gundahMeski ku hanya relakan segalanya pergiHatiku tertinggal di sanaKu minta kau kembalilah di hatikuKembalilahTak dapatkah kau artikanPenyesalan untuk yang terdalamHanya untuk dirimuSemua terucap di saat ku gundahPenyesalan untuk yang terucapMemilih tak berkataAkhirnya ku butuh dirimuKu minta kau kembalilah di hatikuKembalilahTak dapatkah kau artikanPenyesalan untuk yang terdalamHanya untuk dirimuSemua terucap di saat ku gundahPenyesalan untuk yang terucapMemilih tak berkataAkhirnya ku butuh dirimu
",0,1,0
919,Lirik Lagu Perbedaan - Ari Lasso,"Sendiri Resapi Heningnya Malam IniTanpamu Disini Hatiku SunyiBerharap Engkau KembaliMengisi Hari Bersama LagiSegala Perbedaan ItuMembuatmu Jauh DarikuBiarlah Sang Waktu Menjaga CintamuNyalakanlah Api CintaMembakar Ragu Yang AdaKu Kan Selalu SetiaHingga Saat TibaPerpisahan Ini Hanya Tuk SementaraSabarlah Menanti Usah Gelisah
",0,1,0
920,Lirik Lagu Percayalah feat. Afgan - Raisa,Aku yang tak akan melepaskan Kamu yang mengenggam hatiku Kita tak kan mungkin terpisahkan Biarlah terjadi apapun yang terjadi Aku yang tak bisa melepaskan Kamu yang miliki hatiku Walau terlalu cepat Bagi kita berdua Untuk mengatakan Selamanya kita akan bersama Melewati segalanya Yang dapat pisahkan kita berdua Selamanya kita akan bersama Tak kan ada keraguan Kini dan nanti Percayalah Aku yang tak bisa melepaskan Kamu yang mengenggam hatiku Walau mungkin terlalu cepat Bagi kita berdua Untuk mengatakan Selamanya kita akan bersama Melewati segalanya Yang dapat pisahkan kita berdua Selamanya kita akan bersama Tak kan ada keraguan Kini dan nanti Percayalah Hanya dirimu satu-satunya Tercipta untukku,0,1,0
921,Lirik Lagu Pupus - Dewa 19,"Aku tak mengerti, apa yang kurasaRindu yang tak pernah begitu hebatnyaAku mencintaimu lebih dari yang kau tauMeski kau takkan pernah tauAku persembahkan hidupku untukmuTelah ku relakan, hatiku padamuNamun kau masih bisu, diam seribu bahasaDan hati kecilku bicara baru kusadari cintaku bertepuk sebelah tanganKau buat remuk seluruh hatikuSemoga aku akan memahami sisi hatimu yang bekuSemoga akan datang keajaiban hingga kau pun mauaAku mencintaimu lebih dari yang kau tauMeski kau takkan pernah tau
",0,1,0
922,Lirik Lagu Rahasia Perempuan - Ari Lasso,"Ada Satu Bagian Pada PerempuanYang Sangatlah PekaBila Disentuh Oleh LelakiDimanakah Bagian ItuMaukah Kau TahuKarna Bagian ItuHanya Untuk Lelaki Yang Cukup UmurKarna Bagian Itu Sungguh Sangat BisaBuat PerempuanDimabuk Kepayang, Dimabuk AsmaraDi Manakah Bagian ItuMaukah Kau Tahu Sentuhlah Dia Tepat Di HatinyaDia Kan Jadi Milikmu SelamanyaSentuh Dengan Setulus CintaBuat Hatinya Terbang MelayangSentuh Hatinya Dengan Sangat Hati-HatiBila Ingin Rebut Hatinya A..A..Oo...Karna Bagian Itu Sungguh Sangat Bisa Buat PerempuanDimabuk Kepayang, Dimabuk AsmaraDi Manakah Bagian ItuMaukah Kau Tahu 
",0,1,0
923,Lirik Lagu Ratusan Purnama feat. Marthino Lio - Me,ratusan purnama berlalu tapi cinta tak pernah berlalu walau kau usir aku di hidupmu tapi cintaku tetap diam ratusan purnama berlalu sendirian aku tanpa cinta tak pernah ada cinta yang lain hatiku terbuka hanya untukmu duhai cinta enggan menawar rasa gelombang marahmu terlalu berlebih berderik-derik bunyi jantung kubila ku kenang wajahmu biar jauh jarak pandang kita namun hati dan jiwaku selalu merasa di sisimu duhai cinta sulit ku meraba diam dan dinginmu ribuan hari ku mengingatmu membaca semua puisimu mengering raga ini menantimu ratusan purnama cinta kita kembali duhai cinta enggan menawar rasa gelombang marahmu terlalu berlebih berderik-derik bunyi jantung kubila ku kenang wajahmu biar jauh jarak pandang kita namun hati dan jiwaku selalu merasa di sisimu duhai cinta sulit ku meraba diam dan dingin muribuan hari ku mengingatmu membaca semua puisimu mengering raga ini menantimu ratusan purnama cinta kita kembali lagi ratusan purnama cinta kita kembali,0,1,0
924,Lirik Lagu Rayuan Gombal - Ari Lasso,"Hidup ini terasa indah...sejak mengenalmuTiap detik tak kulewatkan...tuk memikirkanmuMungkin aku jatuh cintaMungkin cinta sesungguhnyaBiarkan aku tuk menjadi milikmuMenemanimu sampai akhir hidupkuPercayalah sayang kau pasti bahagiaKarena aku tercipta hanya untukmuAku bisa jadi gila menunggu jawabanmuLebih baik aku mati bila kau tak mauSungguh aku jatuh cinta...Jatuh cinta kepadamu
",0,1,0
925,Lirik Lagu Remaja - Rhoma Irama,"Aaa... ooo... haa...O... o...Indah masa remaja sungguh indahIndah masa remaja sungguh indahHidup penuh gairah dan ceriaRemajaMemang masa remaja paling indahMemang masa remaja paling indahMasa yang paling indah dan gembiraIndah masa remajaGelora jiwa muda penuh pesonaKhayalan dan cita-cita selalu berbungaGelora jiwa muda penuh pesonaKhayalan dan cita-cita selalu berbungaIndah masa remajaRemajaIndah masa remaja sungguh indahHidup penuh gairah dan ceriaMemang masa remaja paling indahMasa yang paling indah dan gembiraIndah masa remajaHo... ho... ho...Tetapi masa remaja penuh bahayaÃƒÂ¢Ã¢â€šÂ¬Ã‹Å“Pabila salah melangkah fatal akibatnyaTetapi masa remaja penuh bahayaÃƒÂ¢Ã¢â€šÂ¬Ã‹Å“Pabila salah melangkah fatal akibatnyaRemaja tunas muda harus dijagaJangan sampai dia patah sebelum berbungaRemaja tunas muda harus dijagaJangan sampai dia patah sebelum berbungaIndah masa remaja sungguh indahIndah masa remaja sungguh indahHidup penuh gairah dan ceriaMemang masa remaja paling indahMemang masa remaja paling indahMasa yang paling indah dan gembira
",0,1,0
926,Lirik Lagu Sahabat - Andra & The Backbone,Katamu kau temanku.. pasti bukan lawankuKatamu menjagaku.. dan aku menjagamuKatamu kau temanku.. pasti bukan musuhkuTapi kau tetap selalu.. menghalangikuHianatikuLupakah (Ingatkah) dirimuAkan janji setiamu (janjimu)Sahabatku.. bersamaku.. kita genggam duniaSampai hidup kita (dunia ini).. berhenti.. berputarLupakanlah semua.. semua nafsu rusakmuAku akan selalu.. tetap menunggumu.. tetap menjagamu,0,1,0
927,Lirik Lagu Masih Ada - Ello,Hari-hari ku lewati hanya sendiri tanpa kekasihTapi tetap ku nikmati indahnya hari tanpa tambatan hatiReff:Aku ingin menjadi setitik awan kecil di langitBersama mentariWalaupun ku sendiri tapi aku masih adaMasih ada cinta di hatiKadang aku merindukanMerindukan sentuhanSentuhan wanitaIngin ku curahkan semuaSemua hasrat di jiwaYang t'lah lama ku pendamBack to Reff:Hari-hariku lewati hanya sendiri tanpa kekasihOh oh.. Walaupun kusendiri tapi ku masih bisa bahagiaCup cududududu cup dududududu..,0,1,0
928,Lirik Lagu Sempurna - Andra & The Backbone,"Kau begitu sempurnaDi mataku kau begitu indahkau membuat diriku akan selalu memujimuDi setiap langkahkuKukan selalu memikirkan dirimuTak bisa kubayangkan hidupku tanpa cintamuJanganlah kau tinggalkan dirikuTakkan mampu menghadapi semuaHanya bersamamu ku akan bisa Kau adalah darahkuKau adalah jantungkuKau adalah hidupkuLengkapi dirikuOh sayangku, kau begituSempurna.. Sempurna..Kau genggam tangankuSaat diriku lemah dan terjatuhKau bisikkan kata dan hapus semua sesalku",0,1,0
929,Lirik Lagu Separuh Nafas - Dewa 19,"Separuh nafas ku terbangBersama dirimuSaat kau tinggalkanku...salahkankuSalahkah akuBila aku bukanlahSeperti aku yang dahuluAda makna tergali... dari sini dari pertikaian yang terjadi...Kau hancurkan diriku...Bila kau tinggalkan aku...Kau Dewiku...Kembalilah padakuBawa separuh nafaskuKau Dewiku...
",0,1,0
930,Lirik Lagu Seperti Hidup Kembali - Andra & The Bac,Kau temukan aku..Ketika ku rapuhTerdampar membisu seperti debuMatahari..Seakan tak lagi..Menyinari hati sepi iniKau temukan aku ketika aku jatuhTerhempas membisu terbalut piluMatahari seakan tak lagi..Menyinari hati sepi iniLuka tertinggal di hati..Terlalu dalam untuk pergi.. Beri aku cinta..Beri aku rasa..Agar aku bisa seperti dirimu..Beri aku sentuhmu..Beri aku rindumu..Agar aku bisa..Seperti hidup kembali..Kau nyalakan cahaya hati..Yang telah mati..Kau terangi gelap di hati..Bangkitkan jiwaku..Dari mimpi burukku..,0,1,0
931,Lirik Lagu Kesempatan Kedua - Tangga,"Sungguh kusesaliNyata cintamu kasihTak seperti terbaca hatikuMalah terabai olehkuLelah ku sembunyiTutupi maksud hatiYang justru hidup karenamuDan bisa mati tanpamuAndai saja aku masih punya kesempatan keduaPasti akan kuhapuskan lukamuMenjagamu, memberimu segenap cintaKusadari tak selayaknyaSelalu penuh kecewaKau lebih pantas bahagiaBahagia karena cintakuAndai saja aku masih punya kesempatan keduaPasti akan kuhapuskan lukamuMenjagamu, memberimuSegenap cintaKau bawa bersamamuSebelah hatikuSeparuh jiwaku yang mampu sempurnakan akuAndai saja aku masih punyaKesempatan keduaPasti akan kuhapuskan lukamuMemberimu segenap cintaWuwuwuuÃ¢â‚¬Â¦Pasti akan kuhapuskan lukamuMenjagamu, memberimuSegenap cinta",0,1,0
